"numero_empenho","ano_empenho","data_empenho","tipo_licitacao","numero_processo","codigo_orgao","descricao_orgao","codigo_unidade","descricao_unidade","codigo_funcao","descricao_funcao","codigo_subfuncao","descricao_subfuncao","codigo_programa","descricao_programa","codigo_projeto","descricao_projeto","codigo_recurso","descricao_recurso","favorecido","cnpjcpf_favorecido","descricao_item","quantidade_item","valor_unitario_item","valor_total_itens","valor_empenho","valor_liquidado","valor_pago"
"3011",2020,"2020-05-19","DISPENSA DE LICITAÇÃO","8110/2020-83",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","NÚCLEO INFORMÁTICA COMÉRCIO E SERVIÇOS L","12340758000239","OUTROS SERVIÇOS DE PESSOA JURIDICA","1.00","11355.00","11355.00","11355.00","11355.00","11355.00"
"3213",2020,"2020-06-03","NÃO APLICÁVEL","008885/2020-59",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","WT DISTRIBUIDORA EIRELI","35291038000145","SERVIÇO DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL","1.00","158029.13","158029.13","158029.13","0.00","0.00"
"3167",2020,"2020-06-01","DISPENSA DE LICITAÇÃO Numero Licitação : 009557","009557/2020-70",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",10010001,"ORDINÁRIOS - COVID","LM SERVGRAFICA E COPIADORA LTDA ME","07805649000129","CAMISA","500.00","25.00","12500.00","12500.00","12500.00","12500.00"
"3167",2020,"2020-06-01","DISPENSA DE LICITAÇÃO Numero Licitação : 009557","009557/2020-70",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",10010001,"ORDINÁRIOS - COVID","LM SERVGRAFICA E COPIADORA LTDA ME","07805649000129","CAMISA","500.00","25.00","12500.00","12500.00","12500.00","12500.00"
"3167",2020,"2020-06-01","DISPENSA DE LICITAÇÃO Numero Licitação : 009557","009557/2020-70",18,"SECRETARIA MUNIC. DO TRABALHO E ASSISTENCIA SOCIAL",49,"FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS",8,"ASSISTÊNCIA SOCIAL",244,"ASSISTÊNCIA COMUNITÁRIA",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1053,"SEMTAS - NATAL NO COMBATE AO NOVO CORONA",10010001,"ORDINÁRIOS - COVID","LM SERVGRAFICA E COPIADORA LTDA ME","07805649000129","CAMISA","500.00","25.00","12500.00","12500.00","12500.00","12500.00"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁGUA SANITÁRIA","80.00","5.85","468.00","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁGUA SANITÁRIA","80.00","5.85","468.00","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁGUA SANITÁRIA","80.00","5.85","468.00","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁGUA SANITÁRIA","80.00","5.85","468.00","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁGUA SANITÁRIA","80.00","5.85","468.00","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁGUA SANITÁRIA","80.00","5.85","468.00","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁGUA SANITÁRIA","80.00","5.85","468.00","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁLCOOL","80.00","89.97","7197.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁLCOOL","80.00","89.97","7197.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁLCOOL","80.00","89.97","7197.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁLCOOL","80.00","89.97","7197.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁLCOOL","80.00","89.97","7197.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁLCOOL","80.00","89.97","7197.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","ÁLCOOL","80.00","89.97","7197.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","CARRO","6.00","768.95","4613.70","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","CARRO","6.00","768.95","4613.70","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","CARRO","6.00","768.95","4613.70","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","CARRO","6.00","768.95","4613.70","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","CARRO","6.00","768.95","4613.70","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","CARRO","6.00","768.95","4613.70","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","CARRO","6.00","768.95","4613.70","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","25.00","79.89","1997.25","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","25.00","79.89","1997.25","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","25.00","79.89","1997.25","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","25.00","79.89","1997.25","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","25.00","79.89","1997.25","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","25.00","79.89","1997.25","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","25.00","79.89","1997.25","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","8.00","75.45","603.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","8.00","75.45","603.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","8.00","75.45","603.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","8.00","75.45","603.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","8.00","75.45","603.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","8.00","75.45","603.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","COPO PLASTICO","8.00","75.45","603.60","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","DESINFETANTE","32.00","198.87","6363.84","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","DESINFETANTE","32.00","198.87","6363.84","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","DESINFETANTE","32.00","198.87","6363.84","97019.83","97019.83","97019.83"
"2926",2020,"2020-05-12","DISPENSA DE LICITAÇÃO","8916/2020-71",20,"SECRETARIA MUNICIPAL DE SAUDE",49,"FUNDO MUNICIPAL DE SAUDE",10,"SAUDE",122,"ADMINISTRAÇÃO GERAL",1,"ATIVIDADES DE APOIO ADMINISTRATIVO",1051,"SMS - NATAL NO COMBATE AO NOVO CORONAVIR",12140001,"CUSTEIO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - COVID","PROLIMP - PRODUTOS E SERVIÇOS LTDA.","40764896000108","DESINFETANTE","32.00","198.87","6363.84","97019.83","97019.83","97019.83"
